province,link,saved
Azua,https://www.airbnb.com/rooms/596970370548352386?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688639195_teFHY1HHGm0ozWKn&previous_page_section_name=1000&federated_search_id=1bc59754-bf00-4a9e-a7ac-70371f363050,False
Azua,https://www.airbnb.com/rooms/53233296?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688639195_vMyccOoFjAEfnh4%2B&previous_page_section_name=1000&federated_search_id=1bc59754-bf00-4a9e-a7ac-70371f363050,False
Azua,https://www.airbnb.com/rooms/26928596?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-14&check_out=2023-07-19&source_impression_id=p3_1688639195_Ibu%2F1MMVBbkNYtco&previous_page_section_name=1000&federated_search_id=1bc59754-bf00-4a9e-a7ac-70371f363050,False
https://www.airbnb.com/rooms/927048148272852457?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-13&source_impression_id=p3_1688642527_RrKzmI4xpuaRg5EH&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,https://www.airbnb.com/rooms/927048148272852457?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-13&source_impression_id=p3_1688642527_RrKzmI4xpuaRg5EH&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,False
https://www.airbnb.com/rooms/53973205?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-07&check_out=2023-07-12&source_impression_id=p3_1688642528_CfDCrsjnFdYWHxaW&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,https://www.airbnb.com/rooms/53973205?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-07&check_out=2023-07-12&source_impression_id=p3_1688642528_CfDCrsjnFdYWHxaW&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,False
https://www.airbnb.com/rooms/652108117042009497?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-12&source_impression_id=p3_1688642528_ff4ciNFH2Fwzb%2FNl&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,https://www.airbnb.com/rooms/652108117042009497?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-12&source_impression_id=p3_1688642528_ff4ciNFH2Fwzb%2FNl&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,False
https://www.airbnb.com/rooms/723141650757248483?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688642528_csNflZDS0Zx7klgM&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,https://www.airbnb.com/rooms/723141650757248483?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688642528_csNflZDS0Zx7klgM&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,False
https://www.airbnb.com/rooms/49685176?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688642528_P67PuDOXjn6dgHrk&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,https://www.airbnb.com/rooms/49685176?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688642528_P67PuDOXjn6dgHrk&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,False
https://www.airbnb.com/rooms/789220451859663663?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688642528_BqiA4GBQlwgmgoTB&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,https://www.airbnb.com/rooms/789220451859663663?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688642528_BqiA4GBQlwgmgoTB&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,False
https://www.airbnb.com/rooms/54186688?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-13&source_impression_id=p3_1688642528_SpCfAz5x9V4VtsTY&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,https://www.airbnb.com/rooms/54186688?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-13&source_impression_id=p3_1688642528_SpCfAz5x9V4VtsTY&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,False
https://www.airbnb.com/rooms/554920229374355451?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688642528_P9F%2B2Jtw5ZJDw73c&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,https://www.airbnb.com/rooms/554920229374355451?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688642528_P9F%2B2Jtw5ZJDw73c&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,False
https://www.airbnb.com/rooms/664395562962422454?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-20&check_out=2023-07-25&source_impression_id=p3_1688642528_tz5sJ1FPvffPkgd5&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,https://www.airbnb.com/rooms/664395562962422454?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-20&check_out=2023-07-25&source_impression_id=p3_1688642528_tz5sJ1FPvffPkgd5&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,False
https://www.airbnb.com/rooms/675391795100422671?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-07&check_out=2023-07-12&source_impression_id=p3_1688642528_cimC7byoMFnCTzOE&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,https://www.airbnb.com/rooms/675391795100422671?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-07&check_out=2023-07-12&source_impression_id=p3_1688642528_cimC7byoMFnCTzOE&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,False
https://www.airbnb.com/rooms/570958704826654637?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-13&source_impression_id=p3_1688642528_xzg%2Bigl3lbxOCZ8v&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,https://www.airbnb.com/rooms/570958704826654637?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-13&source_impression_id=p3_1688642528_xzg%2Bigl3lbxOCZ8v&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,False
https://www.airbnb.com/rooms/37182209?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688642528_OS3nNpi3Wvt2TDrT&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,https://www.airbnb.com/rooms/37182209?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688642528_OS3nNpi3Wvt2TDrT&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,False
https://www.airbnb.com/rooms/868004049577819610?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-13&source_impression_id=p3_1688642528_%2FMFV4BTUsW8bg2do&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,https://www.airbnb.com/rooms/868004049577819610?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-13&source_impression_id=p3_1688642528_%2FMFV4BTUsW8bg2do&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,False
https://www.airbnb.com/rooms/656019392277177093?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-01&check_out=2023-08-08&source_impression_id=p3_1688642528_NRLig%2BiJMXvYMCaj&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,https://www.airbnb.com/rooms/656019392277177093?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-01&check_out=2023-08-08&source_impression_id=p3_1688642528_NRLig%2BiJMXvYMCaj&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,False
https://www.airbnb.com/rooms/524195281490364067?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-12&source_impression_id=p3_1688642528_mCLzhwyv4HLd2JaR&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,https://www.airbnb.com/rooms/524195281490364067?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-12&source_impression_id=p3_1688642528_mCLzhwyv4HLd2JaR&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,False
https://www.airbnb.com/rooms/927561925754342189?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688642528_nVrHYvbCeYwEseXS&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,https://www.airbnb.com/rooms/927561925754342189?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688642528_nVrHYvbCeYwEseXS&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,False
https://www.airbnb.com/rooms/48185335?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-29&check_out=2023-08-03&source_impression_id=p3_1688642528_3%2FJvYbfKmSSdC2rl&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,https://www.airbnb.com/rooms/48185335?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-29&check_out=2023-08-03&source_impression_id=p3_1688642528_3%2FJvYbfKmSSdC2rl&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,False
https://www.airbnb.com/rooms/920253593540383995?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-13&source_impression_id=p3_1688642528_%2BnM3gtkL1ZP6NYp%2F&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,https://www.airbnb.com/rooms/920253593540383995?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-13&source_impression_id=p3_1688642528_%2BnM3gtkL1ZP6NYp%2F&previous_page_section_name=1000&federated_search_id=abde30bd-ec1e-4e60-9274-18623968a663,False
https://www.airbnb.com/rooms/839842576909424171?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-13&source_impression_id=p3_1688642619_A2XW6W5utnJWiaEh&previous_page_section_name=1000&federated_search_id=2e8e92b3-3f2c-46ae-9402-96434c5f758a,https://www.airbnb.com/rooms/839842576909424171?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-13&source_impression_id=p3_1688642619_A2XW6W5utnJWiaEh&previous_page_section_name=1000&federated_search_id=2e8e92b3-3f2c-46ae-9402-96434c5f758a,False
https://www.airbnb.com/rooms/41360642?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-13&check_out=2023-07-20&source_impression_id=p3_1688642619_fQmgmC6Ur2dR%2BJ12&previous_page_section_name=1000&federated_search_id=2e8e92b3-3f2c-46ae-9402-96434c5f758a,https://www.airbnb.com/rooms/41360642?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-13&check_out=2023-07-20&source_impression_id=p3_1688642619_fQmgmC6Ur2dR%2BJ12&previous_page_section_name=1000&federated_search_id=2e8e92b3-3f2c-46ae-9402-96434c5f758a,False
https://www.airbnb.com/rooms/880576065431380543?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-13&source_impression_id=p3_1688642619_1GLpNKALA2fTidvU&previous_page_section_name=1000&federated_search_id=2e8e92b3-3f2c-46ae-9402-96434c5f758a,https://www.airbnb.com/rooms/880576065431380543?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-13&source_impression_id=p3_1688642619_1GLpNKALA2fTidvU&previous_page_section_name=1000&federated_search_id=2e8e92b3-3f2c-46ae-9402-96434c5f758a,False
https://www.airbnb.com/rooms/844052683105996317?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688642619_VqHNnKrmCnZeg4Pv&previous_page_section_name=1000&federated_search_id=2e8e92b3-3f2c-46ae-9402-96434c5f758a,https://www.airbnb.com/rooms/844052683105996317?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688642619_VqHNnKrmCnZeg4Pv&previous_page_section_name=1000&federated_search_id=2e8e92b3-3f2c-46ae-9402-96434c5f758a,False
https://www.airbnb.com/rooms/913728015084583098?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-13&source_impression_id=p3_1688642619_BEbaT%2B99rsuAF2ZS&previous_page_section_name=1000&federated_search_id=2e8e92b3-3f2c-46ae-9402-96434c5f758a,https://www.airbnb.com/rooms/913728015084583098?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-13&source_impression_id=p3_1688642619_BEbaT%2B99rsuAF2ZS&previous_page_section_name=1000&federated_search_id=2e8e92b3-3f2c-46ae-9402-96434c5f758a,False
https://www.airbnb.com/rooms/34422344?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688642619_BhhUFiVCrhvHhU7r&previous_page_section_name=1000&federated_search_id=2e8e92b3-3f2c-46ae-9402-96434c5f758a,https://www.airbnb.com/rooms/34422344?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688642619_BhhUFiVCrhvHhU7r&previous_page_section_name=1000&federated_search_id=2e8e92b3-3f2c-46ae-9402-96434c5f758a,False
https://www.airbnb.com/rooms/914323290373145553?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-13&source_impression_id=p3_1688642619_2dQvBaDRWEeGyiFB&previous_page_section_name=1000&federated_search_id=2e8e92b3-3f2c-46ae-9402-96434c5f758a,https://www.airbnb.com/rooms/914323290373145553?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-13&source_impression_id=p3_1688642619_2dQvBaDRWEeGyiFB&previous_page_section_name=1000&federated_search_id=2e8e92b3-3f2c-46ae-9402-96434c5f758a,False
https://www.airbnb.com/rooms/52615837?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-13&source_impression_id=p3_1688642619_N2q1IbQ3oPsfoS8U&previous_page_section_name=1000&federated_search_id=2e8e92b3-3f2c-46ae-9402-96434c5f758a,https://www.airbnb.com/rooms/52615837?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-13&source_impression_id=p3_1688642619_N2q1IbQ3oPsfoS8U&previous_page_section_name=1000&federated_search_id=2e8e92b3-3f2c-46ae-9402-96434c5f758a,False
https://www.airbnb.com/rooms/45363133?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-17&source_impression_id=p3_1688642619_Lov7uMFfU0vHNq1l&previous_page_section_name=1000&federated_search_id=2e8e92b3-3f2c-46ae-9402-96434c5f758a,https://www.airbnb.com/rooms/45363133?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-17&source_impression_id=p3_1688642619_Lov7uMFfU0vHNq1l&previous_page_section_name=1000&federated_search_id=2e8e92b3-3f2c-46ae-9402-96434c5f758a,False
https://www.airbnb.com/rooms/867439985136067647?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688642619_W%2BpI2CMOoQCz30Zd&previous_page_section_name=1000&federated_search_id=2e8e92b3-3f2c-46ae-9402-96434c5f758a,https://www.airbnb.com/rooms/867439985136067647?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688642619_W%2BpI2CMOoQCz30Zd&previous_page_section_name=1000&federated_search_id=2e8e92b3-3f2c-46ae-9402-96434c5f758a,False
https://www.airbnb.com/rooms/45505379?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688642619_q7AJSHI5OPM07Bon&previous_page_section_name=1000&federated_search_id=2e8e92b3-3f2c-46ae-9402-96434c5f758a,https://www.airbnb.com/rooms/45505379?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688642619_q7AJSHI5OPM07Bon&previous_page_section_name=1000&federated_search_id=2e8e92b3-3f2c-46ae-9402-96434c5f758a,False
https://www.airbnb.com/rooms/633799217077624288?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-12&source_impression_id=p3_1688642619_9FkTUpvW6YQO1fhf&previous_page_section_name=1000&federated_search_id=2e8e92b3-3f2c-46ae-9402-96434c5f758a,https://www.airbnb.com/rooms/633799217077624288?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-12&source_impression_id=p3_1688642619_9FkTUpvW6YQO1fhf&previous_page_section_name=1000&federated_search_id=2e8e92b3-3f2c-46ae-9402-96434c5f758a,False
